,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
0,0,2000-01-01,2000.0,1.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.4408374324996249,6.0,1.0,-0.0,19.0,18.0,0.0,0.0,-0.0,-0.0,2.0,1.0,1.0,0
1,1,2000-01-02,2000.0,1.0,52.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.4408374324996249,4.0,-0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,-0.0,1.0,2.0,0
0,0,2000-01-01,2000.0,1.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.4408374324996249,6.0,1.0,-0.0,19.0,18.0,0.0,0.0,-0.0,-0.0,2.0,1.0,1.0,1
1,1,2000-01-02,2000.0,1.0,52.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.4408374324996249,4.0,-0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,-0.0,1.0,2.0,1
2,2,2000-01-03,2000.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,-0.0,1.0,8.0,2.0,1
3,3,2000-01-04,2000.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,9.0,0.0,0.0,15.0,19.0,-0.0,-0.0,0.0,0.0,0.0,7.0,1.0,1
4,4,2000-01-05,2000.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,10.0,-0.0,0.0,17.0,19.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,1
5,5,2000-01-06,2000.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,1.0,1.0,0.0,14.0,19.0,-0.0,0.0,-0.0,0.0,9.0,4.0,0.0,1
6,6,2000-01-07,2000.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,0.0,0.0,17.0,19.0,-0.0,-0.0,-0.0,-0.0,6.0,5.0,0.0,1
7,7,2000-01-08,2000.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9964874635286428,0.559162567500375,2.0,-0.0,-0.0,17.0,19.0,-0.0,-0.0,-0.0,0.0,5.0,1.0,1.0,1
8,8,2000-01-09,2000.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,0.0,-0.0,19.0,19.0,0.0,-0.0,0.0,0.0,1.0,2.0,-0.0,1
7,7,2000-01-08,2000.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9964874635286428,0.559162567500375,2.0,-0.0,-0.0,17.0,19.0,-0.0,-0.0,-0.0,0.0,5.0,1.0,1.0,2
8,8,2000-01-09,2000.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,0.0,-0.0,19.0,19.0,0.0,-0.0,0.0,0.0,1.0,2.0,-0.0,2
9,9,2000-01-10,2000.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,-0.0,-0.0,19.0,19.0,0.0,0.0,-0.0,0.0,2.0,4.0,-0.0,2
10,10,2000-01-11,2000.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,0.0,-0.0,15.0,19.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,-0.0,2
11,11,2000-01-12,2000.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,-0.0,-0.0,16.0,19.0,-0.0,-0.0,0.0,0.0,-0.0,2.0,-0.0,2
12,12,2000-01-13,2000.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,0.0,-0.0,19.0,19.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,2
13,13,2000-01-14,2000.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,6.0,0.0,-0.0,15.0,19.0,0.0,0.0,-0.0,-0.0,-1.0,8.0,0.0,2
14,14,2000-01-15,2000.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,9.0,-0.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.0,2
15,15,2000-01-16,2000.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,8.0,-0.0,0.0,14.0,19.0,-0.0,0.0,0.0,-0.0,0.0,3.0,-0.0,2
14,14,2000-01-15,2000.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,9.0,-0.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.0,3
15,15,2000-01-16,2000.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,8.0,-0.0,0.0,14.0,19.0,-0.0,0.0,0.0,-0.0,0.0,3.0,-0.0,3
16,16,2000-01-17,2000.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,7.0,-0.0,0.0,12.0,18.0,-0.0,0.0,-0.0,-0.0,0.0,4.0,1.0,3
17,17,2000-01-18,2000.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,9.0,1.0,-0.0,17.0,16.0,0.0,0.0,0.0,-0.0,1.0,7.0,0.0,3
18,18,2000-01-19,2000.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,-0.0,0.0,17.0,19.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,3
19,19,2000-01-20,2000.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,9.0,-0.0,0.0,19.0,19.0,-0.0,-0.0,0.0,-0.0,-1.0,1.0,-0.0,3
20,20,2000-01-21,2000.0,1.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8.0,0.0,0.0,19.0,19.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,3
21,21,2000-01-22,2000.0,1.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,0.0,19.0,16.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,3
22,22,2000-01-23,2000.0,1.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,-0.0,0.0,19.0,18.0,0.0,-0.0,0.0,-0.0,-0.0,12.0,1.0,3
21,21,2000-01-22,2000.0,1.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,0.0,19.0,16.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,4
22,22,2000-01-23,2000.0,1.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,-0.0,0.0,19.0,18.0,0.0,-0.0,0.0,-0.0,-0.0,12.0,1.0,4
23,23,2000-01-24,2000.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,8.0,1.0,-0.0,19.0,19.0,0.0,-0.0,-0.0,0.0,2.0,16.0,1.0,4
24,24,2000-01-25,2000.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,7.0,-0.0,0.0,17.0,18.0,0.0,0.0,-0.0,0.0,1.0,18.0,1.0,4
25,25,2000-01-26,2000.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,9.0,-0.0,-0.0,16.0,18.0,0.0,-0.0,0.0,0.0,1.0,1.0,3.0,4
26,26,2000-01-27,2000.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,7.0,0.0,0.0,18.0,17.0,-0.0,0.0,-0.0,0.0,0.0,1.0,1.0,4
27,27,2000-01-28,2000.0,1.0,4.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,8.0,1.0,-0.0,19.0,19.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,4
28,28,2000-01-29,2000.0,1.0,4.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,10.0,0.0,-0.0,17.0,18.0,0.0,0.0,0.0,-0.0,2.0,12.0,1.0,4
29,29,2000-01-30,2000.0,1.0,4.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,9.0,-0.0,0.0,17.0,18.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,4
28,28,2000-01-29,2000.0,1.0,4.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,10.0,0.0,-0.0,17.0,18.0,0.0,0.0,0.0,-0.0,2.0,12.0,1.0,5
29,29,2000-01-30,2000.0,1.0,4.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,9.0,-0.0,0.0,17.0,18.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,5
30,30,2000-01-31,2000.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,7.0,0.0,0.0,15.0,17.0,-0.0,0.0,0.0,-0.0,0.0,4.0,0.0,5
31,31,2001-01-01,2001.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,19.0,16.0,0.0,0.0,-0.0,0.0,-0.0,4.0,-0.0,6
32,32,2001-01-02,2001.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9964874635286428,0.559162567500375,4.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,-0.0,2.0,5.0,-0.0,6
33,33,2001-01-03,2001.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,9.0,-0.0,0.0,17.0,19.0,0.0,-0.0,0.0,-0.0,0.0,5.0,-0.0,6
34,34,2001-01-04,2001.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,0.0,17.0,19.0,-0.0,-0.0,-0.0,0.0,0.0,7.0,2.0,6
35,35,2001-01-05,2001.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9964874635286428,0.559162567500375,2.0,-0.0,0.0,19.0,19.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,6
36,36,2001-01-06,2001.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,0.0,0.0,17.0,19.0,-0.0,-0.0,0.0,-0.0,3.0,4.0,1.0,6
37,37,2001-01-07,2001.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,0.0,19.0,19.0,0.0,-0.0,0.0,0.0,3.0,4.0,1.0,6
36,36,2001-01-06,2001.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,0.0,0.0,17.0,19.0,-0.0,-0.0,0.0,-0.0,3.0,4.0,1.0,7
37,37,2001-01-07,2001.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,0.0,19.0,19.0,0.0,-0.0,0.0,0.0,3.0,4.0,1.0,7
38,38,2001-01-08,2001.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,0.0,19.0,19.0,-0.0,-0.0,0.0,-0.0,3.0,4.0,1.0,7
39,39,2001-01-09,2001.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,6.0,0.0,-0.0,19.0,19.0,0.0,-0.0,-0.0,0.0,9.0,1.0,2.0,7
40,40,2001-01-10,2001.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,-0.0,-0.0,19.0,19.0,-0.0,-0.0,0.0,0.0,8.0,10.0,2.0,7
41,41,2001-01-11,2001.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,-0.0,0.0,19.0,19.0,0.0,-0.0,0.0,0.0,0.0,14.0,2.0,7
42,42,2001-01-12,2001.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,0.0,0.0,19.0,19.0,0.0,-0.0,-0.0,-0.0,3.0,5.0,1.0,7
43,43,2001-01-13,2001.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,-0.0,0.0,11.0,16.0,-0.0,0.0,0.0,-0.0,3.0,2.0,-0.0,7
44,44,2001-01-14,2001.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,-0.0,13.0,18.0,0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,7
43,43,2001-01-13,2001.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,-0.0,0.0,11.0,16.0,-0.0,0.0,0.0,-0.0,3.0,2.0,-0.0,8
44,44,2001-01-14,2001.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,-0.0,13.0,18.0,0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,8
45,45,2001-01-15,2001.0,1.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,7.0,0.0,0.0,11.0,17.0,0.0,0.0,-0.0,-0.0,3.0,6.0,2.0,8
46,46,2001-01-16,2001.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,6.0,1.0,-0.0,17.0,19.0,-0.0,0.0,0.0,-0.0,3.0,10.0,2.0,8
47,47,2001-01-17,2001.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8.0,1.0,-0.0,11.0,16.0,0.0,-0.0,0.0,-0.0,4.0,6.0,1.0,8
48,48,2001-01-18,2001.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,1.0,0.0,16.0,15.0,0.0,-0.0,-0.0,0.0,5.0,2.0,3.0,8
49,49,2001-01-19,2001.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,3.0,1.0,0.0,16.0,16.0,-0.0,0.0,0.0,0.0,3.0,1.0,1.0,8
50,50,2001-01-20,2001.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,4.0,1.0,0.0,17.0,12.0,0.0,0.0,-0.0,-0.0,15.0,2.0,1.0,8
51,51,2001-01-21,2001.0,1.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,1.0,-0.0,17.0,16.0,0.0,-0.0,0.0,0.0,0.0,2.0,1.0,8
50,50,2001-01-20,2001.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,4.0,1.0,0.0,17.0,12.0,0.0,0.0,-0.0,-0.0,15.0,2.0,1.0,9
51,51,2001-01-21,2001.0,1.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,1.0,-0.0,17.0,16.0,0.0,-0.0,0.0,0.0,0.0,2.0,1.0,9
52,52,2001-01-22,2001.0,1.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,1.0,0.0,19.0,16.0,0.0,-0.0,-0.0,-0.0,-1.0,2.0,1.0,9
53,53,2001-01-23,2001.0,1.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,1.0,0.0,19.0,16.0,0.0,-0.0,0.0,-0.0,0.0,4.0,0.0,9
54,54,2001-01-24,2001.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,1.0,0.0,19.0,15.0,-0.0,-0.0,-0.0,0.0,0.0,4.0,0.0,9
55,55,2001-01-25,2001.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,1.0,0.0,19.0,13.0,0.0,-0.0,0.0,-0.0,2.0,5.0,1.0,9
56,56,2001-01-26,2001.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,4.0,1.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,9
57,57,2001-01-27,2001.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,1.0,0.0,19.0,13.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,9
58,58,2001-01-28,2001.0,1.0,4.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,3.0,1.0,0.0,19.0,14.0,-0.0,0.0,-0.0,0.0,-1.0,4.0,1.0,9
57,57,2001-01-27,2001.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,1.0,0.0,19.0,13.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,10
58,58,2001-01-28,2001.0,1.0,4.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,3.0,1.0,0.0,19.0,14.0,-0.0,0.0,-0.0,0.0,-1.0,4.0,1.0,10
59,59,2001-01-29,2001.0,1.0,5.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,6.0,1.0,0.0,19.0,15.0,-0.0,0.0,-0.0,0.0,2.0,17.0,1.0,10
