,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
60,60,2001-01-30,2001.0,1.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,6.0,1.0,-0.0,19.0,18.0,-0.0,0.0,-0.0,-0.0,1.0,19.0,2.0,10
61,61,2001-01-31,2001.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.91462787454903,0.7794461054290901,9.0,1.0,-0.0,16.0,19.0,0.0,0.0,-0.0,0.0,4.0,1.0,2.0,10
62,62,2002-01-01,2002.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,9.0,0.0,-0.0,18.0,19.0,0.0,0.0,0.0,-0.0,3.0,1.0,2.0,11
63,63,2002-01-02,2002.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,8.0,0.0,-0.0,15.0,19.0,0.0,0.0,0.0,0.0,-0.0,3.0,1.0,11
64,64,2002-01-03,2002.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,-0.0,-0.0,13.0,19.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,11
65,65,2002-01-04,2002.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,9.0,0.0,0.0,12.0,19.0,-0.0,0.0,-0.0,0.0,1.0,1.0,2.0,11
66,66,2002-01-05,2002.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,0.0,17.0,19.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,2.0,11
67,67,2002-01-06,2002.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,14.0,19.0,-0.0,-0.0,0.0,0.0,1.0,10.0,2.0,11
66,66,2002-01-05,2002.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,0.0,17.0,19.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,2.0,12
67,67,2002-01-06,2002.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,14.0,19.0,-0.0,-0.0,0.0,0.0,1.0,10.0,2.0,12
68,68,2002-01-07,2002.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,0.0,17.0,19.0,-0.0,-0.0,-0.0,0.0,0.0,13.0,1.0,12
69,69,2002-01-08,2002.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,5.0,0.0,0.0,19.0,19.0,-0.0,-0.0,0.0,0.0,3.0,5.0,1.0,12
70,70,2002-01-09,2002.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,-0.0,-0.0,19.0,19.0,0.0,0.0,-0.0,-0.0,3.0,4.0,1.0,12
71,71,2002-01-10,2002.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,8.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,-0.0,3.0,1.0,2.0,12
72,72,2002-01-11,2002.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,6.0,0.0,0.0,19.0,19.0,-0.0,0.0,-0.0,0.0,3.0,1.0,3.0,12
73,73,2002-01-12,2002.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,8.0,0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,3.0,12
74,74,2002-01-13,2002.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,0.0,0.0,19.0,17.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,2.0,12
73,73,2002-01-12,2002.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,8.0,0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,3.0,13
74,74,2002-01-13,2002.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,0.0,0.0,19.0,17.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,2.0,13
75,75,2002-01-14,2002.0,1.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,4.0,-0.0,-0.0,17.0,14.0,-0.0,-0.0,0.0,0.0,9.0,1.0,2.0,13
76,76,2002-01-15,2002.0,1.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,5.0,-0.0,-0.0,13.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,13
77,77,2002-01-16,2002.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,7.0,0.0,-0.0,17.0,17.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,13
78,78,2002-01-17,2002.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8.0,0.0,-0.0,16.0,15.0,-0.0,0.0,-0.0,0.0,3.0,1.0,3.0,13
79,79,2002-01-18,2002.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,11.0,1.0,-0.0,19.0,16.0,0.0,0.0,-0.0,0.0,6.0,1.0,3.0,13
80,80,2002-01-19,2002.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,-0.0,19.0,17.0,0.0,0.0,-0.0,-0.0,4.0,9.0,2.0,13
81,81,2002-01-20,2002.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,3.0,0.0,-0.0,19.0,16.0,0.0,0.0,-0.0,0.0,3.0,1.0,2.0,13
80,80,2002-01-19,2002.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,-0.0,19.0,17.0,0.0,0.0,-0.0,-0.0,4.0,9.0,2.0,14
81,81,2002-01-20,2002.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,3.0,0.0,-0.0,19.0,16.0,0.0,0.0,-0.0,0.0,3.0,1.0,2.0,14
82,82,2002-01-21,2002.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,0.0,0.0,18.0,19.0,-0.0,-0.0,0.0,0.0,7.0,2.0,1.0,14
83,83,2002-01-22,2002.0,1.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,-0.0,-0.0,19.0,19.0,-0.0,0.0,0.0,0.0,8.0,4.0,1.0,14
84,84,2002-01-23,2002.0,1.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,0.0,0.0,17.0,19.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,2.0,14
85,85,2002-01-24,2002.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,0.0,-0.0,19.0,19.0,-0.0,0.0,0.0,0.0,3.0,1.0,1.0,14
86,86,2002-01-25,2002.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,1.0,-0.0,0.0,19.0,18.0,0.0,0.0,0.0,-0.0,3.0,4.0,1.0,14
87,87,2002-01-26,2002.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,0.0,-0.0,17.0,18.0,-0.0,0.0,0.0,-0.0,3.0,1.0,1.0,14
88,88,2002-01-27,2002.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,0.0,-0.0,15.0,17.0,-0.0,0.0,0.0,-0.0,3.0,1.0,0.0,14
87,87,2002-01-26,2002.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,0.0,-0.0,17.0,18.0,-0.0,0.0,0.0,-0.0,3.0,1.0,1.0,15
88,88,2002-01-27,2002.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,0.0,-0.0,15.0,17.0,-0.0,0.0,0.0,-0.0,3.0,1.0,0.0,15
89,89,2002-01-28,2002.0,1.0,5.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,-0.0,-0.0,17.0,19.0,0.0,0.0,0.0,0.0,9.0,5.0,-0.0,15
90,90,2002-01-29,2002.0,1.0,5.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,2.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,-0.0,7.0,6.0,0.0,15
91,91,2002-01-30,2002.0,1.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,0.0,0.0,19.0,19.0,0.0,-0.0,0.0,-0.0,4.0,11.0,-0.0,15
92,92,2002-01-31,2002.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,-0.0,0.0,16.0,19.0,0.0,-0.0,0.0,0.0,9.0,1.0,-0.0,15
93,93,2003-01-01,2003.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,0.0,0.0,18.0,14.0,0.0,0.0,-0.0,-0.0,9.0,1.0,-0.0,16
94,94,2003-01-02,2003.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,-0.0,-0.0,16.0,15.0,-0.0,0.0,0.0,0.0,9.0,2.0,-0.0,16
95,95,2003-01-03,2003.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,-0.0,0.0,19.0,19.0,0.0,-0.0,0.0,-0.0,8.0,4.0,1.0,16
96,96,2003-01-04,2003.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,-0.0,19.0,19.0,0.0,-0.0,0.0,0.0,10.0,1.0,1.0,16
95,95,2003-01-03,2003.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,-0.0,0.0,19.0,19.0,0.0,-0.0,0.0,-0.0,8.0,4.0,1.0,17
96,96,2003-01-04,2003.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,7.0,0.0,-0.0,19.0,19.0,0.0,-0.0,0.0,0.0,10.0,1.0,1.0,17
97,97,2003-01-06,2003.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9859991624270542,0.6174946222389921,9.0,0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,0.0,7.0,2.0,2.0,17
98,98,2003-01-07,2003.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,9.0,1.0,0.0,19.0,19.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,17
99,99,2003-01-08,2003.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,8.0,1.0,0.0,19.0,19.0,0.0,-0.0,0.0,0.0,2.0,2.0,1.0,17
100,100,2003-01-09,2003.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,9.0,1.0,0.0,19.0,19.0,-0.0,0.0,-0.0,-0.0,4.0,2.0,-0.0,17
101,101,2003-01-10,2003.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,10.0,-0.0,-0.0,17.0,18.0,0.0,-0.0,0.0,0.0,3.0,1.0,0.0,17
102,102,2003-01-11,2003.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,0.0,0.0,19.0,19.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,17
103,103,2003-01-12,2003.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,6.0,-0.0,-0.0,19.0,17.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,1.0,17
102,102,2003-01-11,2003.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,0.0,0.0,19.0,19.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,18
103,103,2003-01-12,2003.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,6.0,-0.0,-0.0,19.0,17.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,1.0,18
104,104,2003-01-13,2003.0,1.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,0.0,16.0,19.0,0.0,-0.0,-0.0,-0.0,5.0,1.0,1.0,18
105,105,2003-01-14,2003.0,1.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,3.0,0.0,0.0,16.0,18.0,0.0,0.0,-0.0,0.0,5.0,1.0,1.0,18
106,106,2003-01-15,2003.0,1.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,0.0,13.0,19.0,0.0,-0.0,0.0,-0.0,3.0,1.0,0.0,18
107,107,2003-01-16,2003.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8.0,0.0,-0.0,9.0,19.0,0.0,0.0,-0.0,-0.0,3.0,1.0,0.0,18
108,108,2003-01-17,2003.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8.0,-0.0,0.0,18.0,17.0,-0.0,-0.0,0.0,0.0,3.0,1.0,-0.0,18
109,109,2003-01-18,2003.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,-0.0,-0.0,16.0,16.0,0.0,0.0,0.0,-0.0,3.0,1.0,1.0,18
110,110,2003-01-19,2003.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,-0.0,19.0,14.0,0.0,-0.0,0.0,0.0,3.0,1.0,0.0,18
109,109,2003-01-18,2003.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,-0.0,-0.0,16.0,16.0,0.0,0.0,0.0,-0.0,3.0,1.0,1.0,19
110,110,2003-01-19,2003.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,-0.0,19.0,14.0,0.0,-0.0,0.0,0.0,3.0,1.0,0.0,19
111,111,2003-01-20,2003.0,1.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922192,0.75,0.9447800549796662,0.7284149301950444,9.0,0.0,0.0,19.0,14.0,0.0,-0.0,0.0,-0.0,3.0,1.0,-0.0,19
112,112,2003-01-21,2003.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,8.0,-0.0,0.0,19.0,19.0,-0.0,0.0,-0.0,-0.0,15.0,1.0,0.0,19
113,113,2003-01-22,2003.0,1.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,10.0,0.0,-0.0,19.0,19.0,-0.0,0.0,0.0,0.0,6.0,1.0,0.0,19
114,114,2003-01-23,2003.0,1.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,9.0,-0.0,0.0,18.0,19.0,-0.0,0.0,0.0,-0.0,9.0,1.0,2.0,19
115,115,2003-01-24,2003.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,9.0,0.0,-0.0,17.0,19.0,0.0,-0.0,0.0,0.0,10.0,1.0,2.0,19
116,116,2003-01-25,2003.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,9.0,0.0,0.0,17.0,19.0,0.0,-0.0,0.0,0.0,9.0,1.0,2.0,19
117,117,2003-01-26,2003.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,7.0,0.0,0.0,16.0,19.0,1.0,-0.0,0.0,-0.0,8.0,1.0,3.0,19
116,116,2003-01-25,2003.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,9.0,0.0,0.0,17.0,19.0,0.0,-0.0,0.0,0.0,9.0,1.0,2.0,20
117,117,2003-01-26,2003.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,7.0,0.0,0.0,16.0,19.0,1.0,-0.0,0.0,-0.0,8.0,1.0,3.0,20
118,118,2003-01-27,2003.0,1.0,5.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,6.0,-0.0,-0.0,16.0,19.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,20
119,119,2003-01-28,2003.0,1.0,5.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,5.0,-0.0,0.0,17.0,19.0,0.0,-0.0,0.0,0.0,3.0,6.0,2.0,20
120,120,2003-01-29,2003.0,1.0,5.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,5.0,-0.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,20
121,121,2003-01-30,2003.0,1.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,0.0,-0.0,16.0,19.0,0.0,-0.0,0.0,0.0,3.0,1.0,2.0,20
122,122,2003-01-31,2003.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,4.0,0.0,0.0,16.0,19.0,0.0,0.0,-0.0,-0.0,3.0,2.0,2.0,20
