,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
123,123,2004-01-01,2004.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9964874635286428,0.559162567500375,5.0,-0.0,-0.0,17.0,19.0,-0.0,-0.0,0.0,0.0,3.0,1.0,2.0,21
124,124,2004-01-02,2004.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,-0.0,19.0,19.0,0.0,-0.0,0.0,-0.0,4.0,4.0,2.0,21
125,125,2004-01-03,2004.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9964874635286428,0.559162567500375,5.0,0.0,-0.0,19.0,19.0,-0.0,-0.0,0.0,0.0,3.0,5.0,1.0,21
126,126,2004-01-04,2004.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9964874635286428,0.559162567500375,2.0,-0.0,-0.0,18.0,18.0,-0.0,-0.0,-0.0,0.0,3.0,8.0,1.0,21
125,125,2004-01-03,2004.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9964874635286428,0.559162567500375,5.0,0.0,-0.0,19.0,19.0,-0.0,-0.0,0.0,0.0,3.0,5.0,1.0,22
126,126,2004-01-04,2004.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9964874635286428,0.559162567500375,2.0,-0.0,-0.0,18.0,18.0,-0.0,-0.0,-0.0,0.0,3.0,8.0,1.0,22
127,127,2004-01-05,2004.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,-0.0,0.0,19.0,19.0,-0.0,0.0,0.0,0.0,3.0,9.0,1.0,22
128,128,2004-01-06,2004.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9859991624270544,0.6174946222389921,3.0,-0.0,-0.0,19.0,19.0,-0.0,0.0,0.0,-0.0,3.0,1.0,2.0,22
129,129,2004-01-07,2004.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,-0.0,0.0,17.0,17.0,-0.0,0.0,0.0,-0.0,3.0,7.0,1.0,22
130,130,2004-01-08,2004.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,0.0,0.0,19.0,13.0,-0.0,0.0,0.0,-0.0,3.0,1.0,0.0,22
131,131,2004-01-09,2004.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,-0.0,0.0,19.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,0.0,22
132,132,2004-01-10,2004.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,0.0,0.0,19.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,22
133,133,2004-01-11,2004.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,1.0,-0.0,19.0,13.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,22
132,132,2004-01-10,2004.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,0.0,0.0,19.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,23
133,133,2004-01-11,2004.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,1.0,-0.0,19.0,13.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,1.0,23
134,134,2004-01-12,2004.0,1.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,6.0,1.0,-0.0,19.0,14.0,-0.0,-0.0,0.0,0.0,3.0,4.0,1.0,23
135,135,2004-01-13,2004.0,1.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,1.0,0.0,16.0,14.0,0.0,-0.0,-0.0,-0.0,5.0,2.0,1.0,23
136,136,2004-01-14,2004.0,1.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,6.0,-0.0,0.0,19.0,13.0,-0.0,-0.0,-0.0,-0.0,7.0,1.0,1.0,23
137,137,2004-01-15,2004.0,1.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,8.0,0.0,-0.0,16.0,16.0,0.0,-0.0,0.0,0.0,10.0,2.0,1.0,23
138,138,2004-01-16,2004.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,9.0,-0.0,-0.0,15.0,17.0,-0.0,-0.0,0.0,-0.0,13.0,1.0,1.0,23
139,139,2004-01-17,2004.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,-0.0,18.0,13.0,0.0,0.0,-0.0,0.0,8.0,1.0,2.0,23
140,140,2004-01-18,2004.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,10.0,0.0,0.0,17.0,16.0,-0.0,0.0,0.0,-0.0,7.0,7.0,2.0,23
139,139,2004-01-17,2004.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,9.0,0.0,-0.0,18.0,13.0,0.0,0.0,-0.0,0.0,8.0,1.0,2.0,24
140,140,2004-01-18,2004.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.9686823294520612,0.6741773100327623,10.0,0.0,0.0,17.0,16.0,-0.0,0.0,0.0,-0.0,7.0,7.0,2.0,24
141,141,2004-01-19,2004.0,1.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,8.0,0.0,0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,1.0,24
142,142,2004-01-20,2004.0,1.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.944780054979666,0.7284149301950444,8.0,-0.0,-0.0,15.0,18.0,-0.0,0.0,0.0,-0.0,10.0,1.0,1.0,24
143,143,2004-01-21,2004.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,11.0,-0.0,-0.0,14.0,17.0,-0.0,0.0,-0.0,0.0,4.0,2.0,1.0,24
144,144,2004-01-22,2004.0,1.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,-1.0,1.0,0.0,10.0,16.0,-0.0,-0.0,0.0,0.0,12.0,1.0,3.0,24
145,145,2004-01-23,2004.0,1.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,0.0,-0.0,13.0,16.0,-0.0,0.0,-0.0,-0.0,-1.0,5.0,3.0,24
146,146,2004-01-24,2004.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.944780054979666,0.7284149301950444,3.0,0.0,0.0,10.0,14.0,-0.0,0.0,0.0,0.0,2.0,7.0,1.0,24
147,147,2004-01-25,2004.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,1.0,0.0,16.0,15.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,24
146,146,2004-01-24,2004.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.944780054979666,0.7284149301950444,3.0,0.0,0.0,10.0,14.0,-0.0,0.0,0.0,0.0,2.0,7.0,1.0,25
147,147,2004-01-25,2004.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,1.0,0.0,16.0,15.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,25
148,148,2004-01-26,2004.0,1.0,5.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,4.0,0.0,0.0,17.0,18.0,0.0,0.0,-0.0,0.0,1.0,2.0,1.0,25
149,149,2004-01-27,2004.0,1.0,5.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922196,0.75,0.91462787454903,0.7794461054290903,3.0,-0.0,0.0,19.0,19.0,-0.0,0.0,0.0,0.0,3.0,1.0,1.0,25
150,150,2004-01-28,2004.0,1.0,5.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,2.0,-0.0,0.0,16.0,18.0,0.0,-0.0,0.0,0.0,3.0,15.0,2.0,25
151,151,2004-01-29,2004.0,1.0,5.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,0.0,-0.0,14.0,17.0,-0.0,-0.0,0.0,-0.0,10.0,4.0,1.0,25
152,152,2004-01-30,2004.0,1.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,0.0,-0.0,14.0,16.0,0.0,0.0,0.0,-0.0,5.0,1.0,1.0,25
153,153,2004-01-31,2004.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,-0.0,0.0,16.0,17.0,1.0,-0.0,0.0,0.0,1.0,2.0,2.0,25
154,154,2005-01-01,2005.0,1.0,53.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,1.0,0.4999999999999998,4.0,-0.0,0.0,15.0,19.0,-0.0,-0.0,0.0,0.0,2.0,1.0,-0.0,26
155,155,2005-01-02,2005.0,1.0,53.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,1.0,0.4999999999999998,5.0,-0.0,-0.0,18.0,19.0,-0.0,-0.0,-0.0,-0.0,10.0,1.0,0.0,26
154,154,2005-01-01,2005.0,1.0,53.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,1.0,0.4999999999999998,4.0,-0.0,0.0,15.0,19.0,-0.0,-0.0,0.0,0.0,2.0,1.0,-0.0,27
155,155,2005-01-02,2005.0,1.0,53.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,1.0,0.4999999999999998,5.0,-0.0,-0.0,18.0,19.0,-0.0,-0.0,-0.0,-0.0,10.0,1.0,0.0,27
156,156,2005-01-03,2005.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,-0.0,-0.0,17.0,17.0,0.0,0.0,-0.0,0.0,3.0,10.0,-0.0,27
157,157,2005-01-04,2005.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,0.0,-0.0,14.0,17.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,1.0,27
158,158,2005-01-05,2005.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,-0.0,0.0,15.0,17.0,-0.0,0.0,0.0,-0.0,8.0,1.0,1.0,27
159,159,2005-01-06,2005.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,0.0,18.0,14.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,27
160,160,2005-01-07,2005.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,-0.0,-0.0,14.0,14.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,27
161,161,2005-01-08,2005.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,17.0,15.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,2.0,27
162,162,2005-01-09,2005.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,0.0,19.0,17.0,-0.0,-0.0,-0.0,0.0,1.0,6.0,1.0,27
161,161,2005-01-08,2005.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,17.0,15.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,2.0,28
162,162,2005-01-09,2005.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,0.0,19.0,17.0,-0.0,-0.0,-0.0,0.0,1.0,6.0,1.0,28
163,163,2005-01-10,2005.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,-0.0,10.0,17.0,-0.0,-0.0,-0.0,0.0,1.0,2.0,3.0,28
164,164,2005-01-11,2005.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,0.0,16.0,16.0,0.0,0.0,-0.0,0.0,9.0,1.0,3.0,28
165,165,2005-01-12,2005.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,0.0,0.0,15.0,18.0,0.0,-0.0,0.0,-0.0,2.0,4.0,4.0,28
166,166,2005-01-13,2005.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,-0.0,-0.0,12.0,18.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,3.0,28
167,167,2005-01-14,2005.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,0.0,-0.0,18.0,18.0,0.0,0.0,-0.0,-0.0,3.0,1.0,3.0,28
168,168,2005-01-15,2005.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,-0.0,0.0,19.0,18.0,1.0,-0.0,0.0,0.0,9.0,8.0,2.0,28
169,169,2005-01-16,2005.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,0.0,19.0,19.0,0.0,-0.0,0.0,-0.0,6.0,1.0,3.0,28
168,168,2005-01-15,2005.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,-0.0,0.0,19.0,18.0,1.0,-0.0,0.0,0.0,9.0,8.0,2.0,29
169,169,2005-01-16,2005.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,-0.0,0.0,19.0,19.0,0.0,-0.0,0.0,-0.0,6.0,1.0,3.0,29
170,170,2005-01-17,2005.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,1.0,0.0,19.0,16.0,-0.0,-0.0,0.0,-0.0,6.0,1.0,1.0,29
171,171,2005-01-18,2005.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,1.0,0.0,19.0,16.0,0.0,-0.0,-0.0,0.0,3.0,1.0,1.0,29
172,172,2005-01-19,2005.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,3.0,0.0,-0.0,19.0,16.0,-0.0,0.0,-0.0,0.0,0.0,17.0,2.0,29
173,173,2005-01-20,2005.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,0.0,-0.0,19.0,16.0,-0.0,-0.0,0.0,-0.0,3.0,2.0,1.0,29
174,174,2005-01-21,2005.0,1.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,7.0,-0.0,-0.0,19.0,17.0,0.0,-0.0,-0.0,-0.0,5.0,4.0,1.0,29
175,175,2005-01-22,2005.0,1.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,0.0,17.0,13.0,0.0,0.0,-0.0,0.0,4.0,1.0,1.0,29
176,176,2005-01-23,2005.0,1.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,0.0,-0.0,19.0,16.0,0.0,0.0,0.0,-0.0,3.0,1.0,1.0,29
175,175,2005-01-22,2005.0,1.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,0.0,17.0,13.0,0.0,0.0,-0.0,0.0,4.0,1.0,1.0,30
176,176,2005-01-23,2005.0,1.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,0.0,-0.0,19.0,16.0,0.0,0.0,0.0,-0.0,3.0,1.0,1.0,30
177,177,2005-01-24,2005.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,-0.0,0.0,19.0,16.0,0.0,-0.0,0.0,-0.0,2.0,1.0,1.0,30
178,178,2005-01-25,2005.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,0.0,0.0,18.0,13.0,0.0,-0.0,-0.0,0.0,9.0,1.0,1.0,30
179,179,2005-01-26,2005.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,7.0,-0.0,0.0,16.0,13.0,-0.0,0.0,0.0,-0.0,8.0,4.0,2.0,30
180,180,2005-01-27,2005.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,7.0,-0.0,-0.0,19.0,14.0,0.0,-0.0,-0.0,0.0,2.0,1.0,2.0,30
181,181,2005-01-28,2005.0,1.0,4.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,1.0,-0.0,15.0,16.0,-0.0,0.0,-0.0,0.0,7.0,6.0,2.0,30
182,182,2005-01-29,2005.0,1.0,4.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,1.0,-0.0,14.0,15.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,30
183,183,2005-01-30,2005.0,1.0,4.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,-0.0,0.0,14.0,16.0,0.0,-0.0,-0.0,-0.0,5.0,1.0,2.0,30
182,182,2005-01-29,2005.0,1.0,4.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,1.0,-0.0,14.0,15.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,31
183,183,2005-01-30,2005.0,1.0,4.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,3.0,-0.0,0.0,14.0,16.0,0.0,-0.0,-0.0,-0.0,5.0,1.0,2.0,31
