,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
245,245,2007-01-31,2007.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,4.0,1.0,-0.0,19.0,19.0,-0.0,-0.0,0.0,-0.0,-1.0,1.0,2.0,42
246,246,2008-01-01,2008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,6.0,0.0,0.0,19.0,17.0,0.0,0.0,-0.0,0.0,1.0,1.0,2.0,43
247,247,2008-01-02,2008.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,-0.0,-0.0,19.0,19.0,0.0,0.0,-0.0,-0.0,2.0,4.0,1.0,43
248,248,2008-01-03,2008.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,5.0,-0.0,0.0,16.0,19.0,0.0,-0.0,-0.0,0.0,1.0,4.0,2.0,43
249,249,2008-01-04,2008.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,0.0,18.0,18.0,-0.0,0.0,0.0,-0.0,4.0,13.0,2.0,43
250,250,2008-01-05,2008.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,43
251,251,2008-01-06,2008.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,43
250,250,2008-01-05,2008.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,44
251,251,2008-01-06,2008.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,4.0,-0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,44
252,252,2008-01-07,2008.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,-0.0,0.0,19.0,17.0,-0.0,-0.0,-0.0,0.0,1.0,13.0,2.0,44
253,253,2008-01-08,2008.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,7.0,-0.0,0.0,19.0,16.0,-0.0,-0.0,-0.0,0.0,0.0,4.0,2.0,44
254,254,2008-01-09,2008.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,6.0,-0.0,0.0,19.0,16.0,-0.0,0.0,-0.0,0.0,0.0,16.0,1.0,44
255,255,2008-01-10,2008.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,10.0,0.0,-0.0,16.0,15.0,-0.0,0.0,0.0,0.0,0.0,2.0,1.0,44
256,256,2008-01-11,2008.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,7.0,0.0,0.0,14.0,19.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,44
257,257,2008-01-12,2008.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,0.0,-0.0,19.0,19.0,-0.0,0.0,0.0,0.0,0.0,6.0,1.0,44
258,258,2008-01-13,2008.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,0.0,0.0,19.0,19.0,-0.0,0.0,-0.0,-0.0,1.0,7.0,1.0,44
257,257,2008-01-12,2008.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,0.0,-0.0,19.0,19.0,-0.0,0.0,0.0,0.0,0.0,6.0,1.0,45
258,258,2008-01-13,2008.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,0.0,0.0,19.0,19.0,-0.0,0.0,-0.0,-0.0,1.0,7.0,1.0,45
259,259,2008-01-14,2008.0,1.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,-0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,1.0,6.0,1.0,45
260,260,2008-01-15,2008.0,1.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,4.0,-0.0,-0.0,19.0,19.0,-0.0,-0.0,-0.0,-0.0,2.0,12.0,1.0,45
261,261,2008-01-16,2008.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,-0.0,10.0,19.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,45
262,262,2008-01-17,2008.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,1.0,0.0,11.0,19.0,-0.0,-0.0,-0.0,-0.0,0.0,14.0,1.0,45
263,263,2008-01-18,2008.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,-0.0,0.0,16.0,18.0,-0.0,-0.0,-0.0,-0.0,1.0,4.0,3.0,45
264,264,2008-01-19,2008.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,4.0,0.0,0.0,14.0,16.0,-0.0,-0.0,0.0,0.0,0.0,1.0,3.0,45
265,265,2008-01-20,2008.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,-0.0,-0.0,19.0,17.0,0.0,0.0,-0.0,0.0,-0.0,11.0,-0.0,45
264,264,2008-01-19,2008.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,4.0,0.0,0.0,14.0,16.0,-0.0,-0.0,0.0,0.0,0.0,1.0,3.0,46
265,265,2008-01-20,2008.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,-0.0,-0.0,19.0,17.0,0.0,0.0,-0.0,0.0,-0.0,11.0,-0.0,46
266,266,2008-01-21,2008.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,1.0,-0.0,19.0,16.0,-0.0,0.0,0.0,-0.0,1.0,7.0,-0.0,46
267,267,2008-01-22,2008.0,1.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,1.0,-0.0,19.0,16.0,1.0,-0.0,0.0,0.0,2.0,4.0,1.0,46
268,268,2008-01-23,2008.0,1.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,1.0,0.0,17.0,16.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,46
269,269,2008-01-24,2008.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,2.0,1.0,0.0,19.0,15.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,46
270,270,2008-01-25,2008.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,1.0,-0.0,19.0,19.0,-0.0,-0.0,0.0,0.0,4.0,1.0,0.0,46
271,271,2008-01-26,2008.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,1.0,-0.0,19.0,14.0,0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,46
272,272,2008-01-27,2008.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,1.0,-0.0,19.0,15.0,0.0,-0.0,-0.0,-0.0,3.0,4.0,2.0,46
271,271,2008-01-26,2008.0,1.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,1.0,-0.0,19.0,14.0,0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,47
272,272,2008-01-27,2008.0,1.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,1.0,-0.0,19.0,15.0,0.0,-0.0,-0.0,-0.0,3.0,4.0,2.0,47
273,273,2008-01-28,2008.0,1.0,5.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,5.0,-0.0,0.0,19.0,16.0,0.0,0.0,-0.0,0.0,8.0,8.0,2.0,47
274,274,2008-01-29,2008.0,1.0,5.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,4.0,-0.0,-0.0,17.0,19.0,0.0,0.0,0.0,-0.0,3.0,6.0,3.0,47
275,275,2008-01-30,2008.0,1.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,1.0,-0.0,17.0,19.0,-0.0,0.0,-0.0,0.0,3.0,11.0,3.0,47
276,276,2008-01-31,2008.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,10.0,0.0,0.0,8.0,19.0,-0.0,0.0,0.0,-0.0,4.0,7.0,2.0,47
277,277,2009-01-01,2009.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,9.0,-0.0,-0.0,14.0,19.0,-0.0,0.0,0.0,-0.0,2.0,4.0,3.0,48
278,278,2009-01-02,2009.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,1.0,0.0,-0.0,18.0,19.0,-0.0,0.0,-0.0,0.0,3.0,2.0,2.0,48
279,279,2009-01-03,2009.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,2.0,-0.0,0.0,19.0,18.0,0.0,-0.0,-0.0,-0.0,3.0,2.0,2.0,48
280,280,2009-01-04,2009.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,0.0,0.0,17.0,17.0,0.0,-0.0,-0.0,0.0,3.0,2.0,3.0,48
279,279,2009-01-03,2009.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,2.0,-0.0,0.0,19.0,18.0,0.0,-0.0,-0.0,-0.0,3.0,2.0,2.0,49
280,280,2009-01-04,2009.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9964874635286428,0.559162567500375,3.0,0.0,0.0,17.0,17.0,0.0,-0.0,-0.0,0.0,3.0,2.0,3.0,49
281,281,2009-01-05,2009.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,1.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,49
282,282,2009-01-06,2009.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,1.0,0.0,17.0,19.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,2.0,49
283,283,2009-01-07,2009.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,1.0,-0.0,13.0,17.0,0.0,-0.0,0.0,-0.0,0.0,1.0,3.0,49
284,284,2009-01-08,2009.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,3.0,1.0,-0.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,49
285,285,2009-01-09,2009.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,5.0,1.0,-0.0,17.0,15.0,-0.0,0.0,0.0,-0.0,3.0,12.0,1.0,49
286,286,2009-01-10,2009.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,1.0,-0.0,19.0,15.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,1.0,49
287,287,2009-01-11,2009.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,1.0,0.0,19.0,16.0,0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,49
286,286,2009-01-10,2009.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,2.0,1.0,-0.0,19.0,15.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,1.0,50
287,287,2009-01-11,2009.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9859991624270544,0.6174946222389921,4.0,1.0,0.0,19.0,16.0,0.0,-0.0,0.0,-0.0,3.0,1.0,1.0,50
288,288,2009-01-12,2009.0,1.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,4.0,1.0,0.0,17.0,17.0,-0.0,0.0,-0.0,-0.0,3.0,9.0,2.0,50
289,289,2009-01-13,2009.0,1.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,6.0,1.0,-0.0,16.0,15.0,-0.0,-0.0,0.0,0.0,3.0,1.0,2.0,50
290,290,2009-01-14,2009.0,1.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,0.0,-0.0,15.0,14.0,0.0,0.0,-0.0,0.0,8.0,1.0,1.0,50
291,291,2009-01-15,2009.0,1.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,1.0,-0.0,17.0,16.0,0.0,0.0,-0.0,-0.0,3.0,1.0,1.0,50
292,292,2009-01-16,2009.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,3.0,1.0,-0.0,15.0,13.0,0.0,-0.0,0.0,0.0,3.0,2.0,1.0,50
293,293,2009-01-17,2009.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,-0.0,0.0,19.0,14.0,-0.0,-0.0,0.0,0.0,8.0,2.0,2.0,50
294,294,2009-01-18,2009.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,10.0,-0.0,0.0,17.0,16.0,-0.0,-0.0,0.0,0.0,6.0,2.0,3.0,50
293,293,2009-01-17,2009.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,5.0,-0.0,0.0,19.0,14.0,-0.0,-0.0,0.0,0.0,8.0,2.0,2.0,51
294,294,2009-01-18,2009.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9686823294520612,0.6741773100327622,10.0,-0.0,0.0,17.0,16.0,-0.0,-0.0,0.0,0.0,6.0,2.0,3.0,51
295,295,2009-01-19,2009.0,1.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,-0.0,-0.0,16.0,18.0,0.0,0.0,0.0,-0.0,3.0,1.0,2.0,51
296,296,2009-01-20,2009.0,1.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,0.0,-0.0,10.0,16.0,-0.0,0.0,0.0,-0.0,3.0,4.0,2.0,51
297,297,2009-01-21,2009.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,0.0,0.0,15.0,13.0,-0.0,0.0,-0.0,-0.0,3.0,5.0,2.0,51
298,298,2009-01-22,2009.0,1.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,6.0,-0.0,-0.0,10.0,13.0,-0.0,0.0,-0.0,-0.0,3.0,2.0,2.0,51
299,299,2009-01-23,2009.0,1.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,-0.0,-0.0,17.0,17.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,2.0,51
300,300,2009-01-24,2009.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,1.0,0.0,15.0,15.0,-0.0,0.0,0.0,0.0,3.0,1.0,2.0,51
301,301,2009-01-25,2009.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,1.0,0.0,13.0,14.0,0.0,-0.0,-0.0,0.0,13.0,1.0,0.0,51
300,300,2009-01-24,2009.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,5.0,1.0,0.0,15.0,15.0,-0.0,0.0,0.0,0.0,3.0,1.0,2.0,52
301,301,2009-01-25,2009.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.9447800549796659,0.7284149301950444,4.0,1.0,0.0,13.0,14.0,0.0,-0.0,-0.0,0.0,13.0,1.0,0.0,52
302,302,2009-01-26,2009.0,1.0,5.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,0.0,-0.0,17.0,16.0,-0.0,0.0,0.0,-0.0,3.0,8.0,2.0,52
303,303,2009-01-27,2009.0,1.0,5.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,2.0,0.0,0.0,17.0,18.0,-0.0,0.0,0.0,-0.0,3.0,1.0,2.0,52
304,304,2009-01-28,2009.0,1.0,5.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,2.0,0.0,0.0,17.0,17.0,0.0,-0.0,-0.0,-0.0,1.0,10.0,2.0,52
305,305,2009-01-29,2009.0,1.0,5.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,1.0,0.0,0.0,17.0,17.0,0.0,-0.0,-0.0,0.0,2.0,8.0,2.0,52
306,306,2009-01-30,2009.0,1.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,3.0,0.0,-0.0,19.0,16.0,0.0,-0.0,0.0,0.0,-1.0,1.0,1.0,52
307,307,2009-01-31,2009.0,1.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9330127018922194,0.75,0.91462787454903,0.7794461054290902,2.0,0.0,0.0,15.0,16.0,-0.0,-0.0,-0.0,-0.0,3.0,9.0,-0.0,52
