,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
0,2002-09-01,2002.0,9.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,19.0,0.0,0.0,9.0,10.0,0.0,-0.0,-0.0,-0.0,19.0,14.0,9.0
1,2002-09-02,2002.0,9.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,-0.0,11.0,9.0,0.0,-0.0,0.0,0.0,18.0,12.0,9.0
2,2002-09-03,2002.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,0.0,8.0,9.0,-0.0,0.0,-0.0,-0.0,8.0,12.0,8.0
3,2002-09-04,2002.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,0.0,9.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,8.0
4,2002-09-05,2002.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,-0.0,5.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,7.0,9.0
5,2002-09-08,2002.0,9.0,36.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,0.0,10.0,7.0,0.0,0.0,-0.0,0.0,8.0,6.0,9.0
6,2002-09-09,2002.0,9.0,37.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,-0.0,8.0,7.0,-0.0,0.0,0.0,0.0,8.0,9.0,9.0
7,2002-09-10,2002.0,9.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,8.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,9.0
8,2002-09-11,2002.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,0.0,6.0,8.0,-0.0,0.0,0.0,-0.0,8.0,8.0,9.0
9,2002-09-12,2002.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,0.0,10.0,7.0,-0.0,0.0,-0.0,-0.0,8.0,9.0,9.0
10,2002-09-13,2002.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,8.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,9.0
11,2002-09-14,2002.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,10.0,-0.0,-0.0,8.0,8.0,-0.0,-0.0,-0.0,0.0,8.0,-0.0,9.0
12,2002-09-15,2002.0,9.0,37.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,11.0,0.0,0.0,11.0,7.0,0.0,-0.0,0.0,-0.0,8.0,6.0,9.0
13,2002-09-16,2002.0,9.0,38.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,0.0,0.0,10.0,6.0,0.0,-0.0,0.0,-0.0,8.0,7.0,9.0
14,2002-09-17,2002.0,9.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,0.0,-0.0,8.0,7.0,0.0,-0.0,-0.0,-0.0,13.0,8.0,7.0
15,2002-09-18,2002.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,14.0,-0.0,0.0,6.0,6.0,-0.0,0.0,0.0,0.0,8.0,6.0,7.0
16,2002-09-19,2002.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,13.0,-0.0,0.0,7.0,8.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,8.0
17,2002-09-20,2002.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,-0.0,0.0,7.0,7.0,0.0,-0.0,-0.0,0.0,8.0,11.0,9.0
18,2002-09-21,2002.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,-0.0,0.0,5.0,7.0,0.0,0.0,0.0,-0.0,8.0,3.0,9.0
19,2002-09-22,2002.0,9.0,38.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,14.0,0.0,-0.0,7.0,9.0,0.0,-0.0,0.0,-0.0,8.0,5.0,9.0
20,2002-09-23,2002.0,9.0,39.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,-0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,18.0,6.0,8.0
21,2002-09-24,2002.0,9.0,39.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,-0.0,9.0,9.0,0.0,0.0,0.0,-0.0,18.0,4.0,8.0
22,2002-09-25,2002.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,-0.0,8.0,10.0,-0.0,0.0,-0.0,0.0,18.0,6.0,8.0
23,2002-09-26,2002.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,0.0,-0.0,8.0,11.0,-0.0,-0.0,-0.0,0.0,18.0,11.0,8.0
24,2002-09-27,2002.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,-0.0,-0.0,7.0,10.0,-0.0,0.0,0.0,0.0,18.0,5.0,8.0
25,2002-09-28,2002.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,-0.0,0.0,7.0,11.0,-0.0,0.0,0.0,0.0,8.0,8.0,7.0
26,2002-09-29,2002.0,9.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,0.0,-0.0,6.0,10.0,-0.0,0.0,-0.0,-0.0,8.0,16.0,7.0
27,2002-09-30,2002.0,9.0,40.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,18.0,-0.0,0.0,7.0,10.0,0.0,-0.0,0.0,0.0,18.0,10.0,8.0
28,2003-09-01,2003.0,9.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,-0.0,-0.0,7.0,9.0,-0.0,0.0,-0.0,0.0,18.0,10.0,9.0
29,2003-09-02,2003.0,9.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,-0.0,0.0,6.0,11.0,-0.0,0.0,-0.0,0.0,18.0,14.0,9.0
30,2003-09-03,2003.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,0.0,7.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,14.0,8.0
31,2003-09-04,2003.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,0.0,-0.0,4.0,12.0,-0.0,0.0,0.0,0.0,8.0,9.0,9.0
32,2003-09-05,2003.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,0.0,15.0,9.0,0.0,0.0,-0.0,-0.0,8.0,2.0,8.0
33,2003-09-06,2003.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999998,0.0,0.2843389524791031,0.048402759996589495,15.0,0.0,-0.0,15.0,3.0,-0.0,-0.0,-0.0,-0.0,18.0,9.0,8.0
34,2003-09-07,2003.0,9.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,18.0,3.0,8.0
35,2003-09-08,2003.0,9.0,37.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3392848765765305,0.026128716105487115,15.0,-0.0,0.0,20.0,1.0,-0.0,0.0,0.0,-0.0,18.0,8.0,8.0
36,2003-09-09,2003.0,9.0,37.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,17.0,-0.0,-0.0,18.0,5.0,-0.0,-0.0,-0.0,-0.0,8.0,-1.0,8.0
37,2003-09-10,2003.0,9.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,15.0,0.0,0.0,14.0,3.0,0.0,-0.0,0.0,-0.0,8.0,9.0,9.0
38,2003-09-11,2003.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999998,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,0.0,11.0,7.0,0.0,0.0,-0.0,-0.0,8.0,5.0,9.0
39,2003-09-12,2003.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,16.0,-0.0,-0.0,7.0,7.0,0.0,-0.0,-0.0,-0.0,8.0,9.0,9.0
40,2003-09-13,2003.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,18.0,0.0,0.0,6.0,8.0,0.0,-0.0,0.0,-0.0,18.0,7.0,9.0
41,2003-09-14,2003.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,0.0,10.0,7.0,-0.0,-0.0,-0.0,0.0,14.0,10.0,9.0
42,2003-09-15,2003.0,9.0,38.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,0.0,-0.0,12.0,8.0,0.0,0.0,0.0,0.0,14.0,3.0,9.0
43,2003-09-16,2003.0,9.0,38.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,10.0,8.0,1.0,-0.0,0.0,0.0,17.0,6.0,8.0
44,2003-09-17,2003.0,9.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.3964807197586971,0.010506786301598792,17.0,-0.0,-0.0,12.0,8.0,1.0,0.0,0.0,0.0,17.0,4.0,7.0
45,2003-09-18,2003.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,13.0,9.0,-0.0,0.0,-0.0,0.0,13.0,7.0,7.0
46,2003-09-19,2003.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,-0.0,12.0,8.0,0.0,-0.0,-0.0,0.0,18.0,16.0,7.0
47,2003-09-20,2003.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,-0.0,-0.0,12.0,8.0,-0.0,0.0,0.0,0.0,8.0,9.0,7.0
48,2003-09-21,2003.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,0.0,10.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,7.0
49,2003-09-22,2003.0,9.0,39.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.45512357776215895,0.001756268235678593,16.0,0.0,-0.0,8.0,7.0,0.0,0.0,-0.0,-0.0,8.0,1.0,7.0
50,2003-09-23,2003.0,9.0,39.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,-0.0,-0.0,11.0,7.0,-0.0,-0.0,0.0,0.0,18.0,8.0,8.0
51,2003-09-24,2003.0,9.0,39.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,0.0,0.0,13.0,8.0,-0.0,-0.0,0.0,0.0,18.0,6.0,9.0
52,2003-09-25,2003.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,0.0,-0.0,11.0,8.0,0.0,-0.0,0.0,0.0,18.0,7.0,9.0
53,2003-09-26,2003.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.45512357776215895,0.001756268235678593,17.0,0.0,0.0,9.0,10.0,-0.0,0.0,-0.0,0.0,18.0,7.0,8.0
54,2003-09-27,2003.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.45512357776215895,0.001756268235678593,19.0,-0.0,0.0,7.0,7.0,0.0,-0.0,-0.0,0.0,18.0,4.0,8.0
55,2003-09-28,2003.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.45512357776215895,0.001756268235678593,18.0,0.0,-0.0,11.0,8.0,0.0,-0.0,-0.0,0.0,8.0,7.0,7.0
56,2003-09-29,2003.0,9.0,40.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,17.0,0.0,-0.0,9.0,9.0,-0.0,-0.0,-0.0,0.0,8.0,3.0,7.0
57,2003-09-30,2003.0,9.0,40.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,18.0,0.0,0.0,11.0,8.0,-0.0,0.0,0.0,0.0,8.0,6.0,8.0
58,2004-09-01,2004.0,9.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,-0.0,9.0,8.0,0.0,-0.0,-0.0,0.0,18.0,6.0,8.0
59,2004-09-02,2004.0,9.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,0.0,-0.0,6.0,9.0,-0.0,0.0,0.0,0.0,8.0,9.0,9.0
60,2004-09-03,2004.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,-0.0,6.0,9.0,-0.0,-0.0,0.0,-0.0,8.0,17.0,9.0
61,2004-09-04,2004.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,-0.0,13.0,8.0,-0.0,-0.0,0.0,0.0,8.0,17.0,9.0
62,2004-09-05,2004.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,-0.0,11.0,8.0,0.0,0.0,-0.0,-0.0,8.0,13.0,9.0
63,2004-09-06,2004.0,9.0,37.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,0.0,8.0,9.0,0.0,0.0,-0.0,0.0,8.0,9.0,9.0
64,2004-09-07,2004.0,9.0,37.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,-0.0,-0.0,8.0,8.0,0.0,-0.0,0.0,-0.0,13.0,7.0,8.0
65,2004-09-08,2004.0,9.0,37.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3392848765765305,0.026128716105487115,18.0,-0.0,0.0,9.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,9.0,8.0
66,2004-09-09,2004.0,9.0,37.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,0.0,-0.0,9.0,7.0,-0.0,0.0,0.0,-0.0,18.0,2.0,9.0
67,2004-09-10,2004.0,9.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,0.0,9.0,9.0,0.0,0.0,-0.0,0.0,13.0,2.0,9.0
68,2004-09-11,2004.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,0.0,8.0,8.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,9.0
69,2004-09-12,2004.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,-0.0,0.0,9.0,7.0,0.0,0.0,0.0,-0.0,8.0,6.0,9.0
70,2004-09-13,2004.0,9.0,38.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,-0.0,0.0,13.0,6.0,-0.0,-0.0,0.0,-0.0,18.0,4.0,9.0
71,2004-09-14,2004.0,9.0,38.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,0.0,13.0,4.0,-0.0,0.0,-0.0,0.0,18.0,7.0,9.0
72,2004-09-15,2004.0,9.0,38.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,0.0,10.0,4.0,-0.0,-0.0,0.0,0.0,18.0,4.0,8.0
73,2004-09-16,2004.0,9.0,38.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,12.0,0.0,-0.0,9.0,7.0,-0.0,0.0,-0.0,0.0,18.0,5.0,8.0
74,2004-09-17,2004.0,9.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,13.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0
75,2004-09-18,2004.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,0.0,0.0,7.0,6.0,0.0,-0.0,-0.0,0.0,8.0,1.0,7.0
76,2004-09-19,2004.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,0.0,-0.0,9.0,9.0,-0.0,-0.0,-0.0,-0.0,8.0,3.0,7.0
77,2004-09-20,2004.0,9.0,39.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,-0.0,-0.0,9.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,8.0
