,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
8606,2006-04-10,Haze,0.5284552845528455,0.0,0.0,0.35763888888888884,0.22636815920398057,0.0,0.0,27.333333333333332,0.0,0.0,0.03333333333333333,0.050450450450450456,2006.0,4.0,15.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,11,7,8,8,2,6.0
8610,2006-04-11,Haze,0.44715447154471555,0.0,0.0,0.34027777777777773,0.2313432835820901,0.0,0.0,24.333333333333332,0.0,0.0,0.03333333333333333,0.06666666666666667,2006.0,4.0,15.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,8,6,8,8,3,5.0
8614,2006-04-12,Widespread Dust,0.29268292682926833,0.0,0.0,0.234375,0.23507462686567226,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.1256756756756757,2006.0,4.0,15.0,12.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,3,4,9,8,5,4.0
8618,2006-04-13,Widespread Dust,0.34959349593495936,0.0,0.0,0.28472222222222215,0.24875621890547292,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.06666666666666667,2006.0,4.0,15.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,5,5,10,8,3,5.0
8622,2006-04-14,Widespread Dust,0.2764227642276423,0.0,0.0,0.24652777777777776,0.2562189054726372,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.03333333333333333,2006.0,4.0,15.0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,2,4,11,8,2,4.0
8626,2006-04-15,Widespread Dust,0.3658536585365854,0.0,0.0,0.2951388888888889,0.24626865671641815,0.0,0.0,22.666666666666668,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,15.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,5,5,10,8,1,5.0
8630,2006-04-16,Widespread Dust,0.4146341463414635,0.0,0.0,0.30902777777777773,0.2238805970149258,0.0,0.0,24.333333333333332,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,15.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,7,5,7,8,1,5.0
8634,2006-04-17,Haze,0.41463414634146345,0.0,0.0,0.35416666666666663,0.2313432835820901,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,16.0,17.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.2500000000000001,0.9330127018922194,0.33928487657653067,0.9738712838945128,7,7,8,8,1,5.0
8638,2006-04-18,Haze,0.45528455284552855,0.0,0.0,0.4375,0.24875621890547292,0.0,0.0,22.333333333333332,0.0,0.0,0.03333333333333333,0.3,2006.0,4.0,16.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,8,8,10,8,11,5.0
8642,2006-04-19,Haze,0.47967479674796754,0.0,0.0,0.454861111111111,0.266169154228856,0.0,0.0,22.333333333333332,0.0,0.0,0.03333333333333333,0.16666666666666666,2006.0,4.0,16.0,19.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,9,9,12,8,6,5.0
8646,2006-04-20,Haze,0.5121951219512195,0.0,0.0,0.5069444444444444,0.2686567164179108,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.1675675675675676,2006.0,4.0,16.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,10,10,12,8,6,5.0
8650,2006-04-21,Haze,0.5121951219512195,0.0,0.0,0.4027777777777777,0.2562189054726372,0.0,0.0,25.333333333333332,0.0,0.0,0.03333333333333333,0.06666666666666667,2006.0,4.0,16.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,10,8,11,8,3,6.0
8654,2006-04-22,Haze,0.5,0.0,0.0,0.4583333333333333,0.2313432835820901,0.0,0.0,23.5,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,16.0,22.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.33928487657653067,0.9738712838945128,10,9,8,8,1,5.0
8658,2006-04-23,Haze,0.5365853658536586,0.0,0.0,0.5,0.2313432835820901,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.05,2006.0,4.0,16.0,23.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.33928487657653067,0.9738712838945128,11,10,8,8,2,5.0
8662,2006-04-24,Haze,0.5772357723577236,0.0,0.0,0.5659722222222222,0.22636815920398057,0.0,0.0,24.666666666666668,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,17.0,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,13,12,8,8,1,5.0
8666,2006-04-25,Haze,0.5365853658536586,0.0,0.0,0.49479166666666663,0.22761194029850795,0.0,0.0,24.5,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,17.0,25.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.6767766952966369,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034103,11,10,8,8,1,5.0
8670,2006-04-26,Haze,0.48780487804878053,0.0,0.0,0.31249999999999994,0.20895522388059717,0.0,0.0,27.0,0.0,0.0,0.016666666666666666,0.0,2006.0,4.0,17.0,26.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034103,9,6,6,3,1,6.0
8674,2006-04-27,Widespread Dust,0.39024390243902446,0.0,0.0,0.17013888888888887,0.21890547263681626,0.0,0.0,30.0,0.0,0.0,0.02777777777777778,0.26756756756756755,2006.0,4.0,17.0,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,6,2,7,6,10,7.0
8678,2006-04-28,Haze,0.5853658536585367,0.0,0.0,0.7708333333333334,0.2238805970149258,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.0,2006.0,4.0,17.0,28.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034103,13,16,7,8,1,4.0
8682,2006-04-29,Haze,0.5528455284552846,0.0,0.0,0.3368055555555555,0.22139303482587103,0.0,0.0,29.666666666666668,0.0,0.0,0.03333333333333333,0.10000000000000002,2006.0,4.0,17.0,29.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,12,6,7,8,4,7.0
8686,2006-04-30,Blowing Sand,0.4878048780487805,0.0,0.0,0.23958333333333331,0.2238805970149258,0.0,0.0,30.5,0.0,0.0,0.016666666666666666,0.42567567567567566,2006.0,4.0,17.0,30.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.6767766952966369,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034103,9,4,7,3,15,7.0
10024,2007-04-01,Haze,0.5853658536585367,0.0,0.0,0.5729166666666666,0.25373134328358216,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.1,2007.0,4.0,13.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.2500000000000001,0.9330127018922194,0.5143902334072789,0.9999999999999999,13,12,11,8,4,6.0
10028,2007-04-02,Haze,0.4390243902439025,0.0,0.0,0.3802083333333333,0.2649253731343286,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.20135135135135138,2007.0,4.0,14.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.49999999999999994,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8,7,12,8,7,5.0
10032,2007-04-03,Haze,0.35772357723577236,0.0,0.0,0.2847222222222222,0.2562189054726369,0.0,0.0,21.666666666666668,0.0,0.0,0.03333333333333333,0.2333333333333333,2007.0,4.0,14.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.4551235777621594,0.9982437317643212,5,5,11,8,9,4.0
10036,2007-04-04,Haze,0.3658536585365854,0.0,0.0,0.2881944444444444,0.2562189054726369,0.0,0.0,22.333333333333332,0.0,0.0,0.03333333333333333,0.2333333333333333,2007.0,4.0,14.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.4551235777621594,0.9982437317643212,5,5,11,8,9,5.0
10040,2007-04-05,Haze,0.4959349593495936,0.0,0.0,0.47569444444444436,0.26119402985074647,0.0,0.0,22.666666666666668,0.0,0.0,0.03333333333333333,0.1171171171171171,2007.0,4.0,14.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.4551235777621594,0.9982437317643212,10,9,12,8,5,5.0
10044,2007-04-06,Haze,0.5,0.0,0.0,0.5104166666666666,0.2649253731343286,0.0,0.0,22.5,0.0,0.0,0.03333333333333333,0.05,2007.0,4.0,14.0,6.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.6767766952966369,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,10,10,12,8,2,5.0
10048,2007-04-07,Haze,0.5365853658536586,0.0,0.0,0.49479166666666663,0.2537313432835826,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.0,2007.0,4.0,14.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.49999999999999994,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,11,10,11,8,1,5.0
10052,2007-04-08,Haze,0.4959349593495935,0.0,0.0,0.48263888888888884,0.24626865671641843,0.0,0.0,22.666666666666668,0.0,0.0,0.03333333333333333,0.13423423423423425,2007.0,4.0,14.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.4551235777621594,0.9982437317643212,10,10,10,8,5,5.0
10056,2007-04-09,Haze,0.4878048780487805,0.0,0.0,0.40277777777777773,0.24626865671641843,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.1837837837837838,2007.0,4.0,15.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,9,8,10,8,7,5.0
10060,2007-04-10,Haze,0.43902439024390244,0.0,0.0,0.3611111111111111,0.23880597014925412,0.0,0.0,23.666666666666668,0.0,0.0,0.03333333333333333,0.13333333333333333,2007.0,4.0,15.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,8,7,9,8,5,5.0
10064,2007-04-11,Haze,0.47154471544715454,0.0,0.0,0.37847222222222215,0.22885572139303534,0.0,0.0,24.333333333333332,0.0,0.0,0.03333333333333333,0.10090090090090091,2007.0,4.0,15.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,9,7,8,8,4,5.0
10068,2007-04-12,Haze,0.4634146341463415,0.0,0.0,0.3611111111111111,0.23383084577114488,0.0,0.0,24.666666666666668,0.0,0.0,0.03333333333333333,0.03333333333333333,2007.0,4.0,15.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,9,7,9,8,2,5.0
10072,2007-04-13,Haze,0.4878048780487805,0.0,0.0,0.4166666666666667,0.2412935323383092,0.0,0.0,24.333333333333332,0.0,0.0,0.03333333333333333,0.0,2007.0,4.0,15.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,9,8,9,8,1,5.0
10076,2007-04-14,Haze,0.6097560975609757,0.0,0.0,0.5659722222222222,0.25373134328358243,0.0,0.0,25.666666666666668,0.0,0.0,0.03333333333333333,0.01711711711711712,2007.0,4.0,15.0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,14,12,11,8,1,6.0
10080,2007-04-15,Haze,0.6260162601626017,0.0,0.0,0.5451388888888888,0.25373134328358243,0.0,0.0,27.0,0.0,0.0,0.02777777777777778,0.0,2007.0,4.0,15.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.3964807197586972,0.9894932136984012,14,11,11,6,1,6.0
10084,2007-04-16,Haze,0.5934959349593497,0.0,0.0,0.45138888888888884,0.24378109452736366,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.0,2007.0,4.0,16.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,13,9,10,8,1,7.0
10088,2007-04-17,Haze,0.6341463414634148,0.0,0.0,0.49999999999999994,0.22636815920398057,0.0,0.0,28.333333333333332,0.0,0.0,0.02777777777777778,0.050450450450450456,2007.0,4.0,16.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,15,10,8,6,2,7.0
10092,2007-04-18,Haze,0.5934959349593497,0.0,0.0,0.4479166666666666,0.25373134328358243,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.25045045045045045,2007.0,4.0,16.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,13,9,11,8,9,7.0
10096,2007-04-19,Haze,0.5934959349593497,0.0,0.0,0.5034722222222222,0.258706467661692,0.0,0.0,26.333333333333332,0.0,0.0,0.03333333333333333,0.0,2007.0,4.0,16.0,19.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,13,10,11,8,1,6.0
10100,2007-04-20,Haze,0.5365853658536586,0.0,0.0,0.39236111111111116,0.24129353233830889,0.0,0.0,26.666666666666668,0.0,0.0,0.03333333333333333,0.050450450450450456,2007.0,4.0,16.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,11,7,9,8,2,6.0
10104,2007-04-21,Haze,0.5040650406504065,0.0,0.0,0.3715277777777777,0.22885572139303534,0.0,0.0,26.333333333333332,0.0,0.0,0.03333333333333333,0.06666666666666667,2007.0,4.0,16.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,10,7,8,8,3,6.0
10108,2007-04-22,Haze,0.5365853658536586,0.0,0.0,0.42013888888888884,0.21890547263681626,0.0,0.0,26.333333333333332,0.0,0.0,0.03333333333333333,0.01711711711711712,2007.0,4.0,16.0,22.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.33928487657653067,0.9738712838945128,11,8,7,8,1,6.0
10112,2007-04-23,Haze,0.426829268292683,0.0,0.0,0.20833333333333331,0.20522388059701502,0.0,0.0,29.0,0.0,0.0,0.025,0.17567567567567566,2007.0,4.0,17.0,23.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034103,7,3,5,6,7,7.0
10116,2007-04-24,Haze,0.47967479674796754,0.0,0.0,0.2708333333333333,0.21144278606965194,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.15045045045045044,2007.0,4.0,17.0,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,9,5,6,8,6,7.0
10120,2007-04-25,Haze,0.451219512195122,0.0,0.0,0.30729166666666663,0.21268656716417933,0.0,0.0,26.5,0.0,0.0,0.03333333333333333,0.0,2007.0,4.0,17.0,25.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034103,8,5,6,8,1,6.0
10124,2007-04-26,Haze,0.5528455284552846,0.0,0.0,0.4270833333333333,0.2313432835820901,0.0,0.0,26.333333333333332,0.0,0.0,0.03333333333333333,0.06666666666666667,2007.0,4.0,17.0,26.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,12,8,8,8,3,6.0
10128,2007-04-27,Haze,0.4634146341463415,0.0,0.0,0.3298611111111111,0.23880597014925442,0.0,0.0,26.333333333333332,0.0,0.0,0.03333333333333333,0.050450450450450456,2007.0,4.0,17.0,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,9,6,9,8,2,6.0
10132,2007-04-28,Haze,0.47154471544715454,0.0,0.0,0.3055555555555555,0.23383084577114488,0.0,0.0,27.666666666666668,0.0,0.0,0.03333333333333333,0.0,2007.0,4.0,17.0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,9,5,9,8,1,6.0
10136,2007-04-29,Haze,0.5934959349593497,0.0,0.0,0.4375,0.21144278606965225,0.0,0.0,28.333333333333332,0.0,0.0,0.03333333333333333,0.01711711711711712,2007.0,4.0,17.0,29.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.284338952479103,0.9515972400034102,13,8,6,8,1,7.0
10140,2007-04-30,Haze,0.6260162601626017,0.0,0.0,0.43402777777777773,0.24378109452736366,0.0,0.0,29.666666666666668,0.0,0.0,0.03333333333333333,0.1675675675675676,2007.0,4.0,18.0,30.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.23241426779779126,0.9229837607760186,14,8,10,8,6,7.0
11477,2008-04-01,Haze,0.524390243902439,0.0,0.0,0.5989583333333333,0.25373134328358216,0.0,0.0,21.5,0.0,0.0,0.03333333333333333,0.22567567567567567,2008.0,4.0,14.0,1.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.3232233047033631,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,11,12,11,8,8,4.0
11481,2008-04-02,Blowing Sand,0.48780487804878053,0.0,0.0,0.5416666666666666,0.2686567164179108,0.0,0.0,21.0,0.0,0.0,0.005,0.7,2008.0,4.0,14.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8535533905932737,0.14644660940672616,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,11,12,0,19,4.0
11484,2008-04-03,Haze,0.5121951219512195,0.0,0.0,0.6111111111111112,0.2661691542288563,0.0,0.0,20.333333333333332,0.0,0.0,0.03333333333333333,0.13333333333333333,2008.0,4.0,14.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9023689270621825,0.5,0.2500000000000001,0.9330127018922193,0.4551235777621594,0.9982437317643212,10,13,12,8,5,4.0
11488,2008-04-04,Haze,0.524390243902439,0.0,0.0,0.6614583333333333,0.2649253731343286,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.12567567567567567,2008.0,4.0,14.0,4.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9267766952966369,0.6767766952966369,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,11,14,12,8,5,4.0
